	.identifier_batch	.identifier_sample_name	.metadata_moa_1	.metadata_moa_2	.metadata_treatment_remarks	.metadata_treatment_1	.metadata_treatment_2	.response_aoc	.response_bliss	.metadata_cancer_type	.metadata_cancer_subtype
16979	Oncolead_010	ONCOLEAD_CELL_PANC1	FGFRi	ATRi		AZD4547	VX803_M4344	0.084707089	-0.064857386	pancreas	pancreas
16980	Oncolead_010	ONCOLEAD_CELL_RAMOS	FGFRi	ATRi		AZD4547	VX803_M4344	0.25896957600000003	0.017827303	hematological	heme - burkitt lymphoma
16981	Oncolead_010	ONCOLEAD_CELL_RDES	FGFRi	ATRi		AZD4547	VX803_M4344	0.369525651	-0.059502998	sarcoma	sarcoma - ewings
16982	Oncolead_010	ONCOLEAD_CELL_SAOS2	FGFRi	ATRi		AZD4547	VX803_M4344	0.197566473	0.022115794	sarcoma	sarcoma - osteosarcoma
16983	Oncolead_010	ONCOLEAD_CELL_SW620	FGFRi	ATRi		AZD4547	VX803_M4344	0.119266013	0.06183964400000001	colon	colon
16984	Oncolead_010	ONCOLEAD_CELL_U2OS	FGFRi	ATRi		AZD4547	VX803_M4344	0.31569356	0.153485953	sarcoma	sarcoma - osteosarcoma
16985	Oncolead_010	ONCOLEAD_CELL_U87MG	FGFRi	ATRi		AZD4547	VX803_M4344	0.07892974400000001	0.057573505	brain	brain - GBM
16986	Oncolead_010	ONCOLEAD_CELL_WSUNHL	FGFRi	ATRi		AZD4547	VX803_M4344	0.371464832	0.031653496	hematological	heme - NHL
16987	Oncolead_010	ONCOLEAD_CELL_A204	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.375942043	-0.044068238	sarcoma	sarcoma - rhabdomyosarcoma
16988	Oncolead_010	ONCOLEAD_CELL_A549	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.472587926	-0.039674403	lung	lung - NSCLC
16989	Oncolead_010	ONCOLEAD_CELL_ASPC1	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.33913984700000005	0.027642214	pancreas	pancreas
16990	Oncolead_010	ONCOLEAD_CELL_BXPC3	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.465307461	-0.025940536	pancreas	pancreas
16991	Oncolead_010	ONCOLEAD_CELL_COLO205	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.441046743	-0.005803155	colon	colon
16992	Oncolead_010	ONCOLEAD_CELL_DU145	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.533915603	-0.009979434	prostate	prostate
16993	Oncolead_010	ONCOLEAD_CELL_HEPG2	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.427686473	0.057844353	liver	liver
16994	Oncolead_010	ONCOLEAD_CELL_HL60	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.410253814	0.037089913	hematological	heme - AML
16995	Oncolead_010	ONCOLEAD_CELL_HT29	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.519255667	-0.061848003	colon	colon
16996	Oncolead_010	ONCOLEAD_CELL_IGROV1	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.36049655	0.116426345	ovary	ovary
16997	Oncolead_010	ONCOLEAD_CELL_LOVO	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.526885494	-0.004591858	colon	colon
16998	Oncolead_010	ONCOLEAD_CELL_MDAMB231	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.402820083	-0.127352272	breast	breast - TNBC
16999	Oncolead_010	ONCOLEAD_CELL_MDAMB435	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.462755091	-0.016172516	melanoma	melanoma
17000	Oncolead_010	ONCOLEAD_CELL_MDAMB436	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.277323075	0.07851079400000001	breast	breast - TNBC
17001	Oncolead_010	ONCOLEAD_CELL_MHHES1	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.363271973	-0.005124838	sarcoma	sarcoma - ewings
17002	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.507372133	-0.009924604	pancreas	pancreas
17003	Oncolead_010	ONCOLEAD_CELL_MV411	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.479014542	-0.075996131	hematological	heme - AML
17004	Oncolead_010	ONCOLEAD_CELL_NCIH460	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.430555	-0.004023683	lung	lung - NSCLC
17005	Oncolead_010	ONCOLEAD_CELL_PANC1	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.52477326	-0.062296825	pancreas	pancreas
17006	Oncolead_010	ONCOLEAD_CELL_RAMOS	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.413466297	-0.076009602	hematological	heme - burkitt lymphoma
17007	Oncolead_010	ONCOLEAD_CELL_RDES	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.517619198	-0.050992081	sarcoma	sarcoma - ewings
17008	Oncolead_010	ONCOLEAD_CELL_SAOS2	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.542571535	-0.026680493	sarcoma	sarcoma - osteosarcoma
17009	Oncolead_010	ONCOLEAD_CELL_SW620	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.42052497	0.041101014	colon	colon
17010	Oncolead_010	ONCOLEAD_CELL_U2OS	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.436202106	-0.045838448	sarcoma	sarcoma - osteosarcoma
17011	Oncolead_010	ONCOLEAD_CELL_U87MG	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.069826147	0.124022274	brain	brain - GBM
17012	Oncolead_010	ONCOLEAD_CELL_WSUNHL	FLT3i_AXLi	ATMi		Gilteritinib	M4076	0.4660941220000001	0.081772579	hematological	heme - NHL
17013	Oncolead_010	ONCOLEAD_CELL_A204	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.435922581	-0.127636794	sarcoma	sarcoma - rhabdomyosarcoma
17014	Oncolead_010	ONCOLEAD_CELL_A549	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.208487729	-0.082012456	lung	lung - NSCLC
17015	Oncolead_010	ONCOLEAD_CELL_ASPC1	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.203323887	0.019301581	pancreas	pancreas
17016	Oncolead_010	ONCOLEAD_CELL_BXPC3	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.488409855	-0.006895969	pancreas	pancreas
17017	Oncolead_010	ONCOLEAD_CELL_COLO205	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.419020806	-0.068816641	colon	colon
17018	Oncolead_010	ONCOLEAD_CELL_DU145	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.501651561	-0.012539182	prostate	prostate
17019	Oncolead_010	ONCOLEAD_CELL_HEPG2	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.035911378	-0.002064481	liver	liver
17020	Oncolead_010	ONCOLEAD_CELL_HL60	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.397588926	0.050163303	hematological	heme - AML
17021	Oncolead_010	ONCOLEAD_CELL_HT29	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.28417603	-0.0025863220000000003	colon	colon
17022	Oncolead_010	ONCOLEAD_CELL_IGROV1	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.317028729	-0.031358763	ovary	ovary
17023	Oncolead_010	ONCOLEAD_CELL_LOVO	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.440974724	-0.019060267	colon	colon
17024	Oncolead_010	ONCOLEAD_CELL_MDAMB231	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.482927872	-0.019597383	breast	breast - TNBC
17025	Oncolead_010	ONCOLEAD_CELL_MDAMB435	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.478201669	0.016856667	melanoma	melanoma
17026	Oncolead_010	ONCOLEAD_CELL_MDAMB436	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.33689189700000005	0.049093959000000006	breast	breast - TNBC
17027	Oncolead_010	ONCOLEAD_CELL_MHHES1	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.091971301	-0.018235973	sarcoma	sarcoma - ewings
17028	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.364025908	-0.008613576999999999	pancreas	pancreas
17029	Oncolead_010	ONCOLEAD_CELL_MV411	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.240285003	-0.04278438	hematological	heme - AML
17030	Oncolead_010	ONCOLEAD_CELL_NCIH460	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.391664249	0.071359089	lung	lung - NSCLC
17031	Oncolead_010	ONCOLEAD_CELL_PANC1	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.563876162	-0.026982337	pancreas	pancreas
17032	Oncolead_010	ONCOLEAD_CELL_RAMOS	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.424574822	-0.149728266	hematological	heme - burkitt lymphoma
17033	Oncolead_010	ONCOLEAD_CELL_RDES	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.554458797	-0.053692801	sarcoma	sarcoma - ewings
17034	Oncolead_010	ONCOLEAD_CELL_SAOS2	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.479786733	0.001138849	sarcoma	sarcoma - osteosarcoma
17035	Oncolead_010	ONCOLEAD_CELL_SW620	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.471762393	0.041298399	colon	colon
17036	Oncolead_010	ONCOLEAD_CELL_U2OS	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.383649666	0.051654602	sarcoma	sarcoma - osteosarcoma
17037	Oncolead_010	ONCOLEAD_CELL_U87MG	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.060991623	0.076829892	brain	brain - GBM
17038	Oncolead_010	ONCOLEAD_CELL_WSUNHL	FLT3i_AXLi	ATRi		Gilteritinib	VX803_M4344	0.318524326	-0.16998159100000002	hematological	heme - NHL
17039	Oncolead_010	ONCOLEAD_CELL_A204	FMSi_KITi	ATMi		PLX647	M4076	0.47431585	-0.048364223	sarcoma	sarcoma - rhabdomyosarcoma
17040	Oncolead_010	ONCOLEAD_CELL_A549	FMSi_KITi	ATMi		PLX647	M4076	0.029915663	0.011236864	lung	lung - NSCLC
17041	Oncolead_010	ONCOLEAD_CELL_ASPC1	FMSi_KITi	ATMi		PLX647	M4076	0.027909592	-0.028536732	pancreas	pancreas
17042	Oncolead_010	ONCOLEAD_CELL_BXPC3	FMSi_KITi	ATMi		PLX647	M4076	0.010625598	0.065359196	pancreas	pancreas
17043	Oncolead_010	ONCOLEAD_CELL_COLO205	FMSi_KITi	ATMi		PLX647	M4076	6.12e-05	0.024177104	colon	colon
17044	Oncolead_010	ONCOLEAD_CELL_DU145	FMSi_KITi	ATMi		PLX647	M4076	0.011389671	0.13807369	prostate	prostate
17045	Oncolead_010	ONCOLEAD_CELL_HEPG2	FMSi_KITi	ATMi		PLX647	M4076	0.193579514	-0.051599743	liver	liver
17046	Oncolead_010	ONCOLEAD_CELL_HL60	FMSi_KITi	ATMi		PLX647	M4076	0.08670714199999999	0.120884489	hematological	heme - AML
17047	Oncolead_010	ONCOLEAD_CELL_HT29	FMSi_KITi	ATMi		PLX647	M4076	0.019813085	0.036538408	colon	colon
17048	Oncolead_010	ONCOLEAD_CELL_IGROV1	FMSi_KITi	ATMi		PLX647	M4076	0.026314578	0.117325889	ovary	ovary
17049	Oncolead_010	ONCOLEAD_CELL_LOVO	FMSi_KITi	ATMi		PLX647	M4076	0.008623743	0.031576224	colon	colon
17050	Oncolead_010	ONCOLEAD_CELL_MDAMB231	FMSi_KITi	ATMi		PLX647	M4076	0.049555732000000005	0.148272193	breast	breast - TNBC
17051	Oncolead_010	ONCOLEAD_CELL_MDAMB435	FMSi_KITi	ATMi		PLX647	M4076	0.040085184	0.013204654	melanoma	melanoma
17052	Oncolead_010	ONCOLEAD_CELL_MDAMB436	FMSi_KITi	ATMi		PLX647	M4076	0.021414895	0.153530869	breast	breast - TNBC
17053	Oncolead_010	ONCOLEAD_CELL_MHHES1	FMSi_KITi	ATMi		PLX647	M4076	0.007349212	-0.000121488	sarcoma	sarcoma - ewings
17054	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	FMSi_KITi	ATMi		PLX647	M4076	0.045040732	-0.029020797	pancreas	pancreas
17055	Oncolead_010	ONCOLEAD_CELL_MV411	FMSi_KITi	ATMi		PLX647	M4076	0.07479654200000001	0.085962165	hematological	heme - AML
17056	Oncolead_010	ONCOLEAD_CELL_NCIH460	FMSi_KITi	ATMi		PLX647	M4076	0.0	-0.024242902	lung	lung - NSCLC
17057	Oncolead_010	ONCOLEAD_CELL_PANC1	FMSi_KITi	ATMi		PLX647	M4076	0.012633078	-0.013398042	pancreas	pancreas
17058	Oncolead_010	ONCOLEAD_CELL_RAMOS	FMSi_KITi	ATMi		PLX647	M4076	0.022550666	-0.042086664	hematological	heme - burkitt lymphoma
17059	Oncolead_010	ONCOLEAD_CELL_RDES	FMSi_KITi	ATMi		PLX647	M4076	0.01865817	0.022719893	sarcoma	sarcoma - ewings
17060	Oncolead_010	ONCOLEAD_CELL_SAOS2	FMSi_KITi	ATMi		PLX647	M4076	0.037134021	0.08307471799999999	sarcoma	sarcoma - osteosarcoma
17061	Oncolead_010	ONCOLEAD_CELL_SW620	FMSi_KITi	ATMi		PLX647	M4076	0.000123154	0.012688502	colon	colon
17062	Oncolead_010	ONCOLEAD_CELL_U2OS	FMSi_KITi	ATMi		PLX647	M4076	0.016620818	-0.02111597	sarcoma	sarcoma - osteosarcoma
17063	Oncolead_010	ONCOLEAD_CELL_U87MG	FMSi_KITi	ATMi		PLX647	M4076	0.026951459	0.090693729	brain	brain - GBM
17064	Oncolead_010	ONCOLEAD_CELL_WSUNHL	FMSi_KITi	ATMi		PLX647	M4076	0.11418827	-0.016350688999999998	hematological	heme - NHL
17065	Oncolead_010	ONCOLEAD_CELL_A204	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.544407952	-0.189937125	sarcoma	sarcoma - rhabdomyosarcoma
17066	Oncolead_010	ONCOLEAD_CELL_A549	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.02364233	0.05720023	lung	lung - NSCLC
17067	Oncolead_010	ONCOLEAD_CELL_ASPC1	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.011957997	-0.005002754	pancreas	pancreas
17068	Oncolead_010	ONCOLEAD_CELL_BXPC3	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.060193643	0.110057698	pancreas	pancreas
17069	Oncolead_010	ONCOLEAD_CELL_COLO205	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.067044116	0.004325308	colon	colon
17070	Oncolead_010	ONCOLEAD_CELL_DU145	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.018523317	0.105756126	prostate	prostate
17071	Oncolead_010	ONCOLEAD_CELL_HEPG2	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.004793999	0.018107057	liver	liver
17072	Oncolead_010	ONCOLEAD_CELL_HL60	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.06102737	0.078971431	hematological	heme - AML
17073	Oncolead_010	ONCOLEAD_CELL_HT29	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.001823283	-0.06467153	colon	colon
17074	Oncolead_010	ONCOLEAD_CELL_IGROV1	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.001860483	0.124620571	ovary	ovary
17075	Oncolead_010	ONCOLEAD_CELL_LOVO	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.000385526	0.105696037	colon	colon
17076	Oncolead_010	ONCOLEAD_CELL_MDAMB231	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.022243932	0.233779368	breast	breast - TNBC
17077	Oncolead_010	ONCOLEAD_CELL_MDAMB435	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.017171999	0.063361105	melanoma	melanoma
17078	Oncolead_010	ONCOLEAD_CELL_MDAMB436	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.001594698	0.08973232699999999	breast	breast - TNBC
17079	Oncolead_010	ONCOLEAD_CELL_MHHES1	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.003663811	-0.000108589	sarcoma	sarcoma - ewings
17080	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.070752224	0.051355825	pancreas	pancreas
17081	Oncolead_010	ONCOLEAD_CELL_MV411	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.044398469	-0.021215829	hematological	heme - AML
17082	Oncolead_010	ONCOLEAD_CELL_NCIH460	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.0030552070000000003	0.020337364	lung	lung - NSCLC
17083	Oncolead_010	ONCOLEAD_CELL_PANC1	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.00255735	-0.097564404	pancreas	pancreas
17084	Oncolead_010	ONCOLEAD_CELL_RAMOS	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.014046051	-0.0055125	hematological	heme - burkitt lymphoma
17085	Oncolead_010	ONCOLEAD_CELL_RDES	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.016345342	0.064301615	sarcoma	sarcoma - ewings
17086	Oncolead_010	ONCOLEAD_CELL_SAOS2	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.040990812	-0.036176832	sarcoma	sarcoma - osteosarcoma
17087	Oncolead_010	ONCOLEAD_CELL_SW620	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.043800047	0.044164688	colon	colon
17088	Oncolead_010	ONCOLEAD_CELL_U2OS	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.000355435	-0.16798020000000002	sarcoma	sarcoma - osteosarcoma
17089	Oncolead_010	ONCOLEAD_CELL_U87MG	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.014552962	0.093206344	brain	brain - GBM
17090	Oncolead_010	ONCOLEAD_CELL_WSUNHL	FMSi_KITi	ATRi		PLX647	VX803_M4344	0.415258312	-0.065920584	hematological	heme - NHL
17091	Oncolead_010	ONCOLEAD_CELL_A204	HSP90i	ATMi		Geldanamycin	M4076	0.458677125	-0.000430579	sarcoma	sarcoma - rhabdomyosarcoma
17092	Oncolead_010	ONCOLEAD_CELL_A549	HSP90i	ATMi		Geldanamycin	M4076	0.6020495229999999	0.02055402	lung	lung - NSCLC
17093	Oncolead_010	ONCOLEAD_CELL_ASPC1	HSP90i	ATMi		Geldanamycin	M4076	0.459375961	0.111775468	pancreas	pancreas
17094	Oncolead_010	ONCOLEAD_CELL_BXPC3	HSP90i	ATMi		Geldanamycin	M4076	0.6256578389999999	0.003204315	pancreas	pancreas
17095	Oncolead_010	ONCOLEAD_CELL_COLO205	HSP90i	ATMi		Geldanamycin	M4076	0.5485357829999999	-0.000162091	colon	colon
17096	Oncolead_010	ONCOLEAD_CELL_DU145	HSP90i	ATMi		Geldanamycin	M4076	0.659455259	-0.034283966	prostate	prostate
17097	Oncolead_010	ONCOLEAD_CELL_HEPG2	HSP90i	ATMi		Geldanamycin	M4076	0.5110349129999999	0.003321835	liver	liver
17098	Oncolead_010	ONCOLEAD_CELL_HL60	HSP90i	ATMi		Geldanamycin	M4076	0.641896265	-0.004041721	hematological	heme - AML
17099	Oncolead_010	ONCOLEAD_CELL_HT29	HSP90i	ATMi		Geldanamycin	M4076	0.564381521	0.024504666	colon	colon
17100	Oncolead_010	ONCOLEAD_CELL_IGROV1	HSP90i	ATMi		Geldanamycin	M4076	0.6756823279999999	-0.013971482	ovary	ovary
17101	Oncolead_010	ONCOLEAD_CELL_LOVO	HSP90i	ATMi		Geldanamycin	M4076	0.6753691890000001	0.021680554	colon	colon
17102	Oncolead_010	ONCOLEAD_CELL_MDAMB231	HSP90i	ATMi		Geldanamycin	M4076	0.613869019	-0.030391745	breast	breast - TNBC
17103	Oncolead_010	ONCOLEAD_CELL_MDAMB435	HSP90i	ATMi		Geldanamycin	M4076	0.627183546	-0.006621701999999999	melanoma	melanoma
17104	Oncolead_010	ONCOLEAD_CELL_MDAMB436	HSP90i	ATMi		Geldanamycin	M4076	0.455902403	0.008097659	breast	breast - TNBC
17105	Oncolead_010	ONCOLEAD_CELL_MHHES1	HSP90i	ATMi		Geldanamycin	M4076	0.508278337	0.025520119	sarcoma	sarcoma - ewings
17106	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	HSP90i	ATMi		Geldanamycin	M4076	0.684558798	-0.00347517	pancreas	pancreas
17107	Oncolead_010	ONCOLEAD_CELL_MV411	HSP90i	ATMi		Geldanamycin	M4076	0.575390657	0.042343778	hematological	heme - AML
17108	Oncolead_010	ONCOLEAD_CELL_NCIH460	HSP90i	ATMi		Geldanamycin	M4076	0.427403942	0.078476427	lung	lung - NSCLC
17109	Oncolead_010	ONCOLEAD_CELL_PANC1	HSP90i	ATMi		Geldanamycin	M4076	0.70808685	0.021630445	pancreas	pancreas
17110	Oncolead_010	ONCOLEAD_CELL_RAMOS	HSP90i	ATMi		Geldanamycin	M4076	0.530698814	0.17151012100000002	hematological	heme - burkitt lymphoma
17111	Oncolead_010	ONCOLEAD_CELL_RDES	HSP90i	ATMi		Geldanamycin	M4076	0.567796289	0.013154925	sarcoma	sarcoma - ewings
17112	Oncolead_010	ONCOLEAD_CELL_SAOS2	HSP90i	ATMi		Geldanamycin	M4076	0.541402803	0.064866344	sarcoma	sarcoma - osteosarcoma
17113	Oncolead_010	ONCOLEAD_CELL_SW620	HSP90i	ATMi		Geldanamycin	M4076	0.6819462890000001	-0.027359483	colon	colon
17114	Oncolead_010	ONCOLEAD_CELL_U2OS	HSP90i	ATMi		Geldanamycin	M4076	0.6727099670000001	0.044795177	sarcoma	sarcoma - osteosarcoma
17115	Oncolead_010	ONCOLEAD_CELL_U87MG	HSP90i	ATMi		Geldanamycin	M4076	0.6225874020000001	0.005874395	brain	brain - GBM
17116	Oncolead_010	ONCOLEAD_CELL_WSUNHL	HSP90i	ATMi		Geldanamycin	M4076	0.483793009	0.008061597	hematological	heme - NHL
17117	Oncolead_010	ONCOLEAD_CELL_A204	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.374096772	0.037075947000000005	sarcoma	sarcoma - rhabdomyosarcoma
17118	Oncolead_010	ONCOLEAD_CELL_A549	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.234026314	0.028328927	lung	lung - NSCLC
17119	Oncolead_010	ONCOLEAD_CELL_ASPC1	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.130260346	-0.025094136	pancreas	pancreas
17120	Oncolead_010	ONCOLEAD_CELL_BXPC3	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.319501764	0.100458091	pancreas	pancreas
17121	Oncolead_010	ONCOLEAD_CELL_COLO205	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.449921088	-0.025713021000000003	colon	colon
17122	Oncolead_010	ONCOLEAD_CELL_DU145	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.682108465	0.024970048	prostate	prostate
17123	Oncolead_010	ONCOLEAD_CELL_HEPG2	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.041913349	-0.011056681	liver	liver
17124	Oncolead_010	ONCOLEAD_CELL_HL60	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.448252001	0.024969813	hematological	heme - AML
17125	Oncolead_010	ONCOLEAD_CELL_HT29	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.078936877	-0.019044381000000003	colon	colon
17126	Oncolead_010	ONCOLEAD_CELL_IGROV1	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.297665591	-0.056206416	ovary	ovary
17127	Oncolead_010	ONCOLEAD_CELL_LOVO	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.097767853	-0.019071154	colon	colon
17128	Oncolead_010	ONCOLEAD_CELL_MDAMB231	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.615966578	0.060600669	breast	breast - TNBC
17129	Oncolead_010	ONCOLEAD_CELL_MDAMB435	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.448822834	0.097225028	melanoma	melanoma
17130	Oncolead_010	ONCOLEAD_CELL_MDAMB436	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.294962651	-0.036525592	breast	breast - TNBC
17131	Oncolead_010	ONCOLEAD_CELL_MHHES1	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.324015039	0.032658719	sarcoma	sarcoma - ewings
17132	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.487466213	0.070461194	pancreas	pancreas
17133	Oncolead_010	ONCOLEAD_CELL_MV411	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.428896873	0.07301593599999999	hematological	heme - AML
17134	Oncolead_010	ONCOLEAD_CELL_NCIH460	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.397956561	-0.033548235	lung	lung - NSCLC
17135	Oncolead_010	ONCOLEAD_CELL_PANC1	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.359373574	0.16708357599999998	pancreas	pancreas
17136	Oncolead_010	ONCOLEAD_CELL_RAMOS	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.6199799779999999	-0.099178493	hematological	heme - burkitt lymphoma
17137	Oncolead_010	ONCOLEAD_CELL_RDES	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.595828392	0.061797953	sarcoma	sarcoma - ewings
17138	Oncolead_010	ONCOLEAD_CELL_SAOS2	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.420157571	0.127296585	sarcoma	sarcoma - osteosarcoma
17139	Oncolead_010	ONCOLEAD_CELL_SW620	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.537674877	0.02502411	colon	colon
17140	Oncolead_010	ONCOLEAD_CELL_U2OS	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.695687836	0.059620728	sarcoma	sarcoma - osteosarcoma
17141	Oncolead_010	ONCOLEAD_CELL_U87MG	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.508507497	0.044583669000000006	brain	brain - GBM
17142	Oncolead_010	ONCOLEAD_CELL_WSUNHL	HSP90i	ATRi		Geldanamycin	VX970_Berzosertib_M6620	0.6766244459999999	0.023859947000000003	hematological	heme - NHL
17143	Oncolead_010	ONCOLEAD_CELL_A204	HSP90i	ATRi		Geldanamycin	VX803_M4344	0.448063515	0.202232802	sarcoma	sarcoma - rhabdomyosarcoma
17144	Oncolead_010	ONCOLEAD_CELL_A549	HSP90i	ATRi		Geldanamycin	VX803_M4344	0.227325826	0.022902127	lung	lung - NSCLC
17145	Oncolead_010	ONCOLEAD_CELL_ASPC1	HSP90i	ATRi		Geldanamycin	VX803_M4344	0.080252253	0.137701723	pancreas	pancreas
17146	Oncolead_010	ONCOLEAD_CELL_BXPC3	HSP90i	ATRi		Geldanamycin	VX803_M4344	0.438863616	0.077829089	pancreas	pancreas
17147	Oncolead_010	ONCOLEAD_CELL_COLO205	HSP90i	ATRi		Geldanamycin	VX803_M4344	0.276132315	0.03142664	colon	colon
17148	Oncolead_010	ONCOLEAD_CELL_DU145	HSP90i	ATRi		Geldanamycin	VX803_M4344	0.719229668	0.14766559699999998	prostate	prostate
